QUOTE_ID,PRODUCT_ID,QUOTE_TS,BID_PRICE,ASK_PRICE,VOLUME,SOURCE_CD,PAYLOAD_JSON
620,32,2024-02-04 00:32:41,13242.4534,13243.1833,564324,EXCHANGE,"{""bid"": 13242.4534, ""ask"": 13243.1833, ""volume"": 564324, ""spread"": 0.7299}"
621,59,2024-10-30 06:16:56,47973.311,47973.64,301272,OTC,"{""bid"": 47973.311, ""ask"": 47973.64, ""volume"": 301272, ""spread"": 0.329}"
622,39,2024-06-19 19:29:06,23035.325,23040.0529,306018,EXCHANGE,"{""bid"": 23035.325, ""ask"": 23040.0529, ""volume"": 306018, ""spread"": 4.7279}"
623,10,2024-02-11 10:44:10,40757.4614,40759.7121,606557,OTC,"{""bid"": 40757.4614, ""ask"": 40759.7121, ""volume"": 606557, ""spread"": 2.2507}"
624,59,2024-09-22 18:55:06,24431.7302,24436.1252,787494,OTC,"{""bid"": 24431.7302, ""ask"": 24436.1252, ""volume"": 787494, ""spread"": 4.395}"
625,31,2024-04-10 05:22:27,14769.2851,14773.5857,778482,EXCHANGE,"{""bid"": 14769.2851, ""ask"": 14773.5857, ""volume"": 778482, ""spread"": 4.3006}"
626,19,2024-02-05 21:37:23,26131.7853,26133.5484,891458,OTC,"{""bid"": 26131.7853, ""ask"": 26133.5484, ""volume"": 891458, ""spread"": 1.7631}"
627,48,2024-02-18 17:22:08,24061.8506,24064.7243,928611,EXCHANGE,"{""bid"": 24061.8506, ""ask"": 24064.7243, ""volume"": 928611, ""spread"": 2.8737}"
628,30,2024-12-15 01:17:17,38586.9915,38588.9832,635340,EXCHANGE,"{""bid"": 38586.9915, ""ask"": 38588.9832, ""volume"": 635340, ""spread"": 1.9917}"
629,18,2024-01-16 18:13:58,48458.4899,48459.4642,897625,EXCHANGE,"{""bid"": 48458.4899, ""ask"": 48459.4642, ""volume"": 897625, ""spread"": 0.9743}"
630,48,2024-02-10 11:27:24,12829.4224,12830.8179,303015,EXCHANGE,"{""bid"": 12829.4224, ""ask"": 12830.8179, ""volume"": 303015, ""spread"": 1.3955}"
631,30,2024-12-07 06:30:26,34678.7779,34681.002,700952,OTC,"{""bid"": 34678.7779, ""ask"": 34681.002, ""volume"": 700952, ""spread"": 2.2241}"
632,48,2025-01-06 17:28:23,24587.135,24590.5389,713225,OTC,"{""bid"": 24587.135, ""ask"": 24590.5389, ""volume"": 713225, ""spread"": 3.4039}"
633,51,2024-12-27 20:36:20,28604.0077,28606.4591,472722,EXCHANGE,"{""bid"": 28604.0077, ""ask"": 28606.4591, ""volume"": 472722, ""spread"": 2.4514}"
634,60,2024-12-16 02:28:58,36104.351,36109.2605,762061,EXCHANGE,"{""bid"": 36104.351, ""ask"": 36109.2605, ""volume"": 762061, ""spread"": 4.9095}"
635,4,2024-08-17 14:31:18,13833.1093,13833.6574,312273,EXCHANGE,"{""bid"": 13833.1093, ""ask"": 13833.6574, ""volume"": 312273, ""spread"": 0.5481}"
636,5,2024-06-13 11:22:06,39713.0907,39713.7442,511137,EXCHANGE,"{""bid"": 39713.0907, ""ask"": 39713.7442, ""volume"": 511137, ""spread"": 0.6535}"
637,11,2024-08-27 04:05:29,17930.1043,17934.4821,544080,EXCHANGE,"{""bid"": 17930.1043, ""ask"": 17934.4821, ""volume"": 544080, ""spread"": 4.3778}"
638,36,2025-01-02 02:23:23,34557.7971,34559.7198,920558,OTC,"{""bid"": 34557.7971, ""ask"": 34559.7198, ""volume"": 920558, ""spread"": 1.9227}"
639,55,2024-04-13 12:10:29,32411.7792,32413.2431,742260,EXCHANGE,"{""bid"": 32411.7792, ""ask"": 32413.2431, ""volume"": 742260, ""spread"": 1.4639}"
640,51,2024-02-29 12:28:15,10859.6604,10862.936,453105,OTC,"{""bid"": 10859.6604, ""ask"": 10862.936, ""volume"": 453105, ""spread"": 3.2756}"
641,23,2024-01-17 22:41:05,12238.5711,12239.431,551740,EXCHANGE,"{""bid"": 12238.5711, ""ask"": 12239.431, ""volume"": 551740, ""spread"": 0.8599}"
642,23,2024-07-11 13:42:11,24325.6143,24329.8236,644088,EXCHANGE,"{""bid"": 24325.6143, ""ask"": 24329.8236, ""volume"": 644088, ""spread"": 4.2093}"
643,41,2024-12-04 00:52:08,21898.0995,21901.2778,76226,EXCHANGE,"{""bid"": 21898.0995, ""ask"": 21901.2778, ""volume"": 76226, ""spread"": 3.1783}"
644,56,2024-10-17 14:54:21,9935.2531,9935.9226,234851,EXCHANGE,"{""bid"": 9935.2531, ""ask"": 9935.9226, ""volume"": 234851, ""spread"": 0.6695}"
645,34,2024-05-26 10:28:10,30105.344,30108.9934,235096,EXCHANGE,"{""bid"": 30105.344, ""ask"": 30108.9934, ""volume"": 235096, ""spread"": 3.6494}"
646,1,2024-12-25 19:17:26,35241.3831,35246.3361,172703,EXCHANGE,"{""bid"": 35241.3831, ""ask"": 35246.3361, ""volume"": 172703, ""spread"": 4.953}"
647,35,2024-10-20 16:30:53,30864.0538,30868.7929,821233,EXCHANGE,"{""bid"": 30864.0538, ""ask"": 30868.7929, ""volume"": 821233, ""spread"": 4.7391}"
648,10,2024-05-30 02:04:55,41221.9761,41226.2245,705296,OTC,"{""bid"": 41221.9761, ""ask"": 41226.2245, ""volume"": 705296, ""spread"": 4.2484}"
649,30,2024-12-27 16:28:38,37612.3349,37613.688,782795,EXCHANGE,"{""bid"": 37612.3349, ""ask"": 37613.688, ""volume"": 782795, ""spread"": 1.3531}"
650,44,2024-07-17 04:35:34,49467.0765,49467.5486,784485,EXCHANGE,"{""bid"": 49467.0765, ""ask"": 49467.5486, ""volume"": 784485, ""spread"": 0.4721}"
651,18,2024-10-02 06:01:42,38069.6454,38073.8276,603311,EXCHANGE,"{""bid"": 38069.6454, ""ask"": 38073.8276, ""volume"": 603311, ""spread"": 4.1822}"
652,22,2024-06-10 20:19:11,9868.4855,9872.7037,955979,EXCHANGE,"{""bid"": 9868.4855, ""ask"": 9872.7037, ""volume"": 955979, ""spread"": 4.2182}"
653,55,2025-02-01 19:24:00,33949.1901,33954.1146,212135,EXCHANGE,"{""bid"": 33949.1901, ""ask"": 33954.1146, ""volume"": 212135, ""spread"": 4.9245}"
654,39,2024-08-23 02:43:52,13191.548,13193.7293,537821,OTC,"{""bid"": 13191.548, ""ask"": 13193.7293, ""volume"": 537821, ""spread"": 2.1813}"
655,3,2024-01-18 01:13:48,40368.8696,40372.2675,951847,OTC,"{""bid"": 40368.8696, ""ask"": 40372.2675, ""volume"": 951847, ""spread"": 3.3979}"
656,4,2024-04-22 15:39:49,49259.7255,49264.663,265311,EXCHANGE,"{""bid"": 49259.7255, ""ask"": 49264.663, ""volume"": 265311, ""spread"": 4.9375}"
657,28,2024-02-23 02:48:41,43159.7069,43164.0083,949928,EXCHANGE,"{""bid"": 43159.7069, ""ask"": 43164.0083, ""volume"": 949928, ""spread"": 4.3014}"
658,36,2024-10-28 19:19:11,31777.1486,31777.7688,237711,EXCHANGE,"{""bid"": 31777.1486, ""ask"": 31777.7688, ""volume"": 237711, ""spread"": 0.6202}"
659,2,2024-03-18 19:44:30,7009.3647,7010.9586,683222,EXCHANGE,"{""bid"": 7009.3647, ""ask"": 7010.9586, ""volume"": 683222, ""spread"": 1.5939}"
660,58,2024-02-02 10:24:21,3054.8613,3055.0484,166240,EXCHANGE,"{""bid"": 3054.8613, ""ask"": 3055.0484, ""volume"": 166240, ""spread"": 0.1871}"
661,50,2024-07-30 07:45:40,5137.5968,5139.6857,512530,EXCHANGE,"{""bid"": 5137.5968, ""ask"": 5139.6857, ""volume"": 512530, ""spread"": 2.0889}"
662,44,2024-02-10 05:42:17,11711.0552,11714.6498,147886,EXCHANGE,"{""bid"": 11711.0552, ""ask"": 11714.6498, ""volume"": 147886, ""spread"": 3.5946}"
663,18,2024-08-27 04:44:41,39220.6674,39225.6609,523382,EXCHANGE,"{""bid"": 39220.6674, ""ask"": 39225.6609, ""volume"": 523382, ""spread"": 4.9935}"
664,23,2025-01-04 03:52:12,357.5781,361.2475,289694,EXCHANGE,"{""bid"": 357.5781, ""ask"": 361.2475, ""volume"": 289694, ""spread"": 3.6694}"
665,41,2024-01-08 05:29:33,37097.9455,37101.5933,59199,EXCHANGE,"{""bid"": 37097.9455, ""ask"": 37101.5933, ""volume"": 59199, ""spread"": 3.6478}"
666,59,2024-03-29 15:36:37,17205.9568,17210.8292,886052,EXCHANGE,"{""bid"": 17205.9568, ""ask"": 17210.8292, ""volume"": 886052, ""spread"": 4.8724}"
667,26,2024-01-15 15:58:27,47643.5933,47646.0809,224595,EXCHANGE,"{""bid"": 47643.5933, ""ask"": 47646.0809, ""volume"": 224595, ""spread"": 2.4876}"
668,49,2024-02-17 14:06:26,14059.4667,14062.5612,555400,EXCHANGE,"{""bid"": 14059.4667, ""ask"": 14062.5612, ""volume"": 555400, ""spread"": 3.0945}"
669,59,2024-12-13 09:06:13,24707.9576,24709.127,364627,EXCHANGE,"{""bid"": 24707.9576, ""ask"": 24709.127, ""volume"": 364627, ""spread"": 1.1694}"
670,38,2024-06-24 07:13:39,18814.7048,18816.1892,146250,EXCHANGE,"{""bid"": 18814.7048, ""ask"": 18816.1892, ""volume"": 146250, ""spread"": 1.4844}"
671,60,2025-01-26 05:01:57,7546.9236,7548.4302,31577,OTC,"{""bid"": 7546.9236, ""ask"": 7548.4302, ""volume"": 31577, ""spread"": 1.5066}"
672,41,2024-05-10 11:52:57,18306.2786,18306.3294,534024,EXCHANGE,"{""bid"": 18306.2786, ""ask"": 18306.3294, ""volume"": 534024, ""spread"": 0.0508}"
673,17,2024-02-18 07:07:34,48438.7826,48442.9191,225412,EXCHANGE,"{""bid"": 48438.7826, ""ask"": 48442.9191, ""volume"": 225412, ""spread"": 4.1365}"
674,8,2024-09-04 08:30:32,48329.9287,48331.8119,845068,OTC,"{""bid"": 48329.9287, ""ask"": 48331.8119, ""volume"": 845068, ""spread"": 1.8832}"
675,13,2024-11-10 20:29:08,7536.2927,7537.9553,351306,EXCHANGE,"{""bid"": 7536.2927, ""ask"": 7537.9553, ""volume"": 351306, ""spread"": 1.6626}"
676,33,2024-04-05 03:40:20,11463.1153,11467.7022,853911,OTC,"{""bid"": 11463.1153, ""ask"": 11467.7022, ""volume"": 853911, ""spread"": 4.5869}"
677,45,2024-06-22 09:15:49,25376.5254,25380.5009,128099,OTC,"{""bid"": 25376.5254, ""ask"": 25380.5009, ""volume"": 128099, ""spread"": 3.9755}"
678,23,2024-10-14 12:12:08,32186.6463,32190.5295,330615,OTC,"{""bid"": 32186.6463, ""ask"": 32190.5295, ""volume"": 330615, ""spread"": 3.8832}"
679,43,2024-12-28 03:27:58,39719.0986,39720.5674,888528,EXCHANGE,"{""bid"": 39719.0986, ""ask"": 39720.5674, ""volume"": 888528, ""spread"": 1.4688}"
680,21,2024-12-01 03:16:35,26493.2792,26495.5932,256189,EXCHANGE,"{""bid"": 26493.2792, ""ask"": 26495.5932, ""volume"": 256189, ""spread"": 2.314}"
681,12,2024-05-06 01:11:27,31831.9311,31836.733,482632,EXCHANGE,"{""bid"": 31831.9311, ""ask"": 31836.733, ""volume"": 482632, ""spread"": 4.8019}"
682,42,2024-06-18 05:00:51,47649.4441,47649.6835,838686,EXCHANGE,"{""bid"": 47649.4441, ""ask"": 47649.6835, ""volume"": 838686, ""spread"": 0.2394}"
683,3,2024-01-06 21:55:07,38423.1919,38424.0892,321864,EXCHANGE,"{""bid"": 38423.1919, ""ask"": 38424.0892, ""volume"": 321864, ""spread"": 0.8973}"
684,54,2025-02-02 04:00:52,23087.564,23089.5892,973333,EXCHANGE,"{""bid"": 23087.564, ""ask"": 23089.5892, ""volume"": 973333, ""spread"": 2.0252}"
685,59,2024-01-03 06:21:55,24631.1252,24634.0772,841331,EXCHANGE,"{""bid"": 24631.1252, ""ask"": 24634.0772, ""volume"": 841331, ""spread"": 2.952}"
686,53,2024-07-20 07:28:38,28763.1131,28767.7223,856081,EXCHANGE,"{""bid"": 28763.1131, ""ask"": 28767.7223, ""volume"": 856081, ""spread"": 4.6092}"
687,43,2025-01-03 03:55:16,36944.8597,36948.787,510696,OTC,"{""bid"": 36944.8597, ""ask"": 36948.787, ""volume"": 510696, ""spread"": 3.9273}"
688,5,2024-09-28 16:22:16,35086.5895,35086.6301,930999,EXCHANGE,"{""bid"": 35086.5895, ""ask"": 35086.6301, ""volume"": 930999, ""spread"": 0.0406}"
689,21,2024-09-26 15:48:16,48610.1352,48615.0939,607464,EXCHANGE,"{""bid"": 48610.1352, ""ask"": 48615.0939, ""volume"": 607464, ""spread"": 4.9587}"
690,48,2025-01-30 01:50:25,37605.5426,37607.6929,724828,EXCHANGE,"{""bid"": 37605.5426, ""ask"": 37607.6929, ""volume"": 724828, ""spread"": 2.1503}"
691,1,2024-09-05 22:33:18,21985.3061,21989.9445,74335,EXCHANGE,"{""bid"": 21985.3061, ""ask"": 21989.9445, ""volume"": 74335, ""spread"": 4.6384}"
692,38,2024-02-14 20:28:55,32125.8852,32129.3132,258167,OTC,"{""bid"": 32125.8852, ""ask"": 32129.3132, ""volume"": 258167, ""spread"": 3.428}"
693,45,2024-02-20 06:20:39,22495.2176,22498.9061,370180,EXCHANGE,"{""bid"": 22495.2176, ""ask"": 22498.9061, ""volume"": 370180, ""spread"": 3.6885}"
694,45,2024-06-21 04:22:12,29671.088,29675.6113,173397,OTC,"{""bid"": 29671.088, ""ask"": 29675.6113, ""volume"": 173397, ""spread"": 4.5233}"
695,22,2024-05-09 15:25:57,18715.486,18718.6135,223181,EXCHANGE,"{""bid"": 18715.486, ""ask"": 18718.6135, ""volume"": 223181, ""spread"": 3.1275}"
696,47,2025-01-04 02:00:11,25622.645,25624.7894,731171,EXCHANGE,"{""bid"": 25622.645, ""ask"": 25624.7894, ""volume"": 731171, ""spread"": 2.1444}"
697,7,2024-03-11 21:46:25,27923.2694,27924.1802,980010,EXCHANGE,"{""bid"": 27923.2694, ""ask"": 27924.1802, ""volume"": 980010, ""spread"": 0.9108}"
698,41,2024-01-18 23:37:43,23811.8401,23815.3131,486490,EXCHANGE,"{""bid"": 23811.8401, ""ask"": 23815.3131, ""volume"": 486490, ""spread"": 3.473}"
699,9,2024-01-20 23:00:21,4431.6821,4435.308,614148,EXCHANGE,"{""bid"": 4431.6821, ""ask"": 4435.308, ""volume"": 614148, ""spread"": 3.6259}"
700,27,2024-09-08 22:24:36,997.0194,997.1578,608606,OTC,"{""bid"": 997.0194, ""ask"": 997.1578, ""volume"": 608606, ""spread"": 0.1384}"
701,35,2024-04-30 05:22:23,14067.9131,14071.5463,875468,EXCHANGE,"{""bid"": 14067.9131, ""ask"": 14071.5463, ""volume"": 875468, ""spread"": 3.6332}"
702,31,2025-01-01 15:14:22,23980.6699,23984.186,294632,EXCHANGE,"{""bid"": 23980.6699, ""ask"": 23984.186, ""volume"": 294632, ""spread"": 3.5161}"
703,32,2024-06-20 23:20:00,4125.7511,4129.7161,368629,EXCHANGE,"{""bid"": 4125.7511, ""ask"": 4129.7161, ""volume"": 368629, ""spread"": 3.965}"
704,15,2024-07-26 06:05:19,30737.5593,30740.547,905659,EXCHANGE,"{""bid"": 30737.5593, ""ask"": 30740.547, ""volume"": 905659, ""spread"": 2.9877}"
705,15,2024-02-09 09:18:52,32762.4542,32765.2004,678273,EXCHANGE,"{""bid"": 32762.4542, ""ask"": 32765.2004, ""volume"": 678273, ""spread"": 2.7462}"
706,57,2024-02-01 16:24:28,5161.4142,5165.276,134293,EXCHANGE,"{""bid"": 5161.4142, ""ask"": 5165.276, ""volume"": 134293, ""spread"": 3.8618}"
707,14,2025-01-23 06:26:43,20986.5206,20989.8146,641473,OTC,"{""bid"": 20986.5206, ""ask"": 20989.8146, ""volume"": 641473, ""spread"": 3.294}"
708,16,2024-09-21 04:00:47,5999.0587,5999.9789,880878,EXCHANGE,"{""bid"": 5999.0587, ""ask"": 5999.9789, ""volume"": 880878, ""spread"": 0.9202}"
709,5,2024-06-02 22:41:32,48185.8181,48187.4677,491497,EXCHANGE,"{""bid"": 48185.8181, ""ask"": 48187.4677, ""volume"": 491497, ""spread"": 1.6496}"
710,19,2024-01-17 17:59:10,46550.8937,46555.4008,118083,EXCHANGE,"{""bid"": 46550.8937, ""ask"": 46555.4008, ""volume"": 118083, ""spread"": 4.5071}"
711,51,2025-01-25 05:25:29,18962.5529,18965.5613,988526,OTC,"{""bid"": 18962.5529, ""ask"": 18965.5613, ""volume"": 988526, ""spread"": 3.0084}"
712,19,2024-07-29 04:08:24,11488.0234,11491.9094,485957,OTC,"{""bid"": 11488.0234, ""ask"": 11491.9094, ""volume"": 485957, ""spread"": 3.886}"
713,44,2024-10-15 13:26:10,19897.2724,19897.7013,937980,EXCHANGE,"{""bid"": 19897.2724, ""ask"": 19897.7013, ""volume"": 937980, ""spread"": 0.4289}"
714,34,2024-12-19 17:42:59,14831.947,14835.8101,40138,EXCHANGE,"{""bid"": 14831.947, ""ask"": 14835.8101, ""volume"": 40138, ""spread"": 3.8631}"
715,42,2024-11-21 15:23:08,41085.1502,41086.8833,298041,EXCHANGE,"{""bid"": 41085.1502, ""ask"": 41086.8833, ""volume"": 298041, ""spread"": 1.7331}"
716,2,2024-02-03 15:31:25,27441.9587,27443.8299,580963,EXCHANGE,"{""bid"": 27441.9587, ""ask"": 27443.8299, ""volume"": 580963, ""spread"": 1.8712}"
717,46,2024-11-14 08:19:22,718.9373,723.8809,766595,EXCHANGE,"{""bid"": 718.9373, ""ask"": 723.8809, ""volume"": 766595, ""spread"": 4.9436}"
718,23,2024-08-11 18:51:42,41663.2316,41667.3304,254254,EXCHANGE,"{""bid"": 41663.2316, ""ask"": 41667.3304, ""volume"": 254254, ""spread"": 4.0988}"
719,1,2024-04-18 10:17:20,10276.2129,10277.0951,215357,EXCHANGE,"{""bid"": 10276.2129, ""ask"": 10277.0951, ""volume"": 215357, ""spread"": 0.8822}"
720,36,2024-06-27 21:21:46,48627.3331,48627.6186,549359,EXCHANGE,"{""bid"": 48627.3331, ""ask"": 48627.6186, ""volume"": 549359, ""spread"": 0.2855}"
721,28,2024-11-11 11:09:03,10051.1596,10052.289,777924,EXCHANGE,"{""bid"": 10051.1596, ""ask"": 10052.289, ""volume"": 777924, ""spread"": 1.1294}"
722,47,2024-12-10 17:33:01,33436.6036,33439.4243,14201,EXCHANGE,"{""bid"": 33436.6036, ""ask"": 33439.4243, ""volume"": 14201, ""spread"": 2.8207}"
723,17,2024-10-26 03:09:29,31226.6754,31229.6026,419963,EXCHANGE,"{""bid"": 31226.6754, ""ask"": 31229.6026, ""volume"": 419963, ""spread"": 2.9272}"
724,48,2024-03-26 04:21:14,205.4682,208.3758,341625,EXCHANGE,"{""bid"": 205.4682, ""ask"": 208.3758, ""volume"": 341625, ""spread"": 2.9076}"
725,21,2024-02-15 07:00:15,5035.491,5036.9189,519609,EXCHANGE,"{""bid"": 5035.491, ""ask"": 5036.9189, ""volume"": 519609, ""spread"": 1.4279}"
726,5,2024-04-02 21:09:02,27302.7592,27303.1902,144562,EXCHANGE,"{""bid"": 27302.7592, ""ask"": 27303.1902, ""volume"": 144562, ""spread"": 0.431}"
727,5,2024-04-28 17:00:35,33367.7385,33368.0422,115367,EXCHANGE,"{""bid"": 33367.7385, ""ask"": 33368.0422, ""volume"": 115367, ""spread"": 0.3037}"
728,26,2024-11-30 16:32:16,14824.805,14829.8033,215100,OTC,"{""bid"": 14824.805, ""ask"": 14829.8033, ""volume"": 215100, ""spread"": 4.9983}"
729,15,2024-07-25 20:32:01,25588.8343,25591.0522,377376,EXCHANGE,"{""bid"": 25588.8343, ""ask"": 25591.0522, ""volume"": 377376, ""spread"": 2.2179}"
730,50,2024-12-30 21:49:06,28108.3827,28111.6208,787782,EXCHANGE,"{""bid"": 28108.3827, ""ask"": 28111.6208, ""volume"": 787782, ""spread"": 3.2381}"
731,10,2024-02-29 02:54:47,12120.9152,12121.5533,849447,EXCHANGE,"{""bid"": 12120.9152, ""ask"": 12121.5533, ""volume"": 849447, ""spread"": 0.6381}"
732,23,2024-05-17 20:09:14,42993.2909,42997.7134,191466,EXCHANGE,"{""bid"": 42993.2909, ""ask"": 42997.7134, ""volume"": 191466, ""spread"": 4.4225}"
733,41,2024-08-18 12:18:42,34133.2523,34136.3185,835548,OTC,"{""bid"": 34133.2523, ""ask"": 34136.3185, ""volume"": 835548, ""spread"": 3.0662}"
734,36,2024-05-04 11:33:28,2318.7304,2323.3223,230714,EXCHANGE,"{""bid"": 2318.7304, ""ask"": 2323.3223, ""volume"": 230714, ""spread"": 4.5919}"
735,18,2024-06-30 18:19:18,6468.2908,6470.3447,881744,OTC,"{""bid"": 6468.2908, ""ask"": 6470.3447, ""volume"": 881744, ""spread"": 2.0539}"
736,11,2024-10-16 07:52:39,25072.7868,25074.0953,310428,EXCHANGE,"{""bid"": 25072.7868, ""ask"": 25074.0953, ""volume"": 310428, ""spread"": 1.3085}"
737,29,2024-10-30 10:48:17,875.6833,876.1755,182130,EXCHANGE,"{""bid"": 875.6833, ""ask"": 876.1755, ""volume"": 182130, ""spread"": 0.4922}"
738,52,2025-01-28 02:47:34,17179.5203,17183.9507,510049,OTC,"{""bid"": 17179.5203, ""ask"": 17183.9507, ""volume"": 510049, ""spread"": 4.4304}"
739,18,2024-03-12 15:16:25,33969.4344,33970.7154,54317,EXCHANGE,"{""bid"": 33969.4344, ""ask"": 33970.7154, ""volume"": 54317, ""spread"": 1.281}"
740,23,2024-04-08 15:56:16,29965.6532,29969.7678,737857,EXCHANGE,"{""bid"": 29965.6532, ""ask"": 29969.7678, ""volume"": 737857, ""spread"": 4.1146}"
741,54,2024-09-27 19:43:56,7642.7704,7644.295,94029,EXCHANGE,"{""bid"": 7642.7704, ""ask"": 7644.295, ""volume"": 94029, ""spread"": 1.5246}"
742,1,2024-03-01 12:17:07,8363.0072,8367.1574,649807,OTC,"{""bid"": 8363.0072, ""ask"": 8367.1574, ""volume"": 649807, ""spread"": 4.1502}"
743,6,2024-11-01 04:57:43,31438.5444,31442.4033,432570,OTC,"{""bid"": 31438.5444, ""ask"": 31442.4033, ""volume"": 432570, ""spread"": 3.8589}"
744,25,2024-10-28 06:27:28,14679.1922,14681.5844,921251,OTC,"{""bid"": 14679.1922, ""ask"": 14681.5844, ""volume"": 921251, ""spread"": 2.3922}"
745,26,2024-03-07 01:55:01,29614.2957,29616.5403,407850,EXCHANGE,"{""bid"": 29614.2957, ""ask"": 29616.5403, ""volume"": 407850, ""spread"": 2.2446}"
746,29,2024-10-11 18:03:32,6511.2369,6515.0009,462615,EXCHANGE,"{""bid"": 6511.2369, ""ask"": 6515.0009, ""volume"": 462615, ""spread"": 3.764}"
747,52,2024-08-06 11:47:49,14906.0432,14908.1158,684581,EXCHANGE,"{""bid"": 14906.0432, ""ask"": 14908.1158, ""volume"": 684581, ""spread"": 2.0726}"
748,10,2024-06-21 17:48:32,25546.7529,25549.9385,731231,EXCHANGE,"{""bid"": 25546.7529, ""ask"": 25549.9385, ""volume"": 731231, ""spread"": 3.1856}"
749,50,2024-06-14 15:17:23,40304.9724,40308.5838,554310,EXCHANGE,"{""bid"": 40304.9724, ""ask"": 40308.5838, ""volume"": 554310, ""spread"": 3.6114}"
750,1,2024-04-14 08:32:09,44958.6408,44959.0311,343877,EXCHANGE,"{""bid"": 44958.6408, ""ask"": 44959.0311, ""volume"": 343877, ""spread"": 0.3903}"
751,44,2024-07-09 23:04:53,20801.0873,20801.2645,59666,OTC,"{""bid"": 20801.0873, ""ask"": 20801.2645, ""volume"": 59666, ""spread"": 0.1772}"
752,26,2025-01-29 20:14:37,41573.8155,41576.1387,793849,EXCHANGE,"{""bid"": 41573.8155, ""ask"": 41576.1387, ""volume"": 793849, ""spread"": 2.3232}"
753,7,2024-01-08 10:01:14,34246.199,34250.9436,887537,OTC,"{""bid"": 34246.199, ""ask"": 34250.9436, ""volume"": 887537, ""spread"": 4.7446}"
754,25,2024-12-19 19:29:49,22571.8919,22575.6606,405059,EXCHANGE,"{""bid"": 22571.8919, ""ask"": 22575.6606, ""volume"": 405059, ""spread"": 3.7687}"
755,10,2024-03-27 16:09:30,2051.1781,2053.5712,665119,EXCHANGE,"{""bid"": 2051.1781, ""ask"": 2053.5712, ""volume"": 665119, ""spread"": 2.3931}"
756,25,2025-01-30 19:58:42,44895.6535,44899.3751,458814,EXCHANGE,"{""bid"": 44895.6535, ""ask"": 44899.3751, ""volume"": 458814, ""spread"": 3.7216}"
757,16,2024-01-23 08:16:12,25024.1041,25027.6137,606570,EXCHANGE,"{""bid"": 25024.1041, ""ask"": 25027.6137, ""volume"": 606570, ""spread"": 3.5096}"
758,35,2024-08-16 22:16:52,29714.5266,29717.6624,915990,EXCHANGE,"{""bid"": 29714.5266, ""ask"": 29717.6624, ""volume"": 915990, ""spread"": 3.1358}"
759,35,2024-02-21 23:27:51,38675.0455,38677.9977,762780,OTC,"{""bid"": 38675.0455, ""ask"": 38677.9977, ""volume"": 762780, ""spread"": 2.9522}"
760,54,2024-03-27 17:02:37,28171.8988,28173.698,50181,EXCHANGE,"{""bid"": 28171.8988, ""ask"": 28173.698, ""volume"": 50181, ""spread"": 1.7992}"
761,13,2025-01-02 04:00:09,17485.8027,17489.3131,964458,EXCHANGE,"{""bid"": 17485.8027, ""ask"": 17489.3131, ""volume"": 964458, ""spread"": 3.5104}"
762,52,2024-05-17 14:59:56,28932.6837,28936.4891,24993,EXCHANGE,"{""bid"": 28932.6837, ""ask"": 28936.4891, ""volume"": 24993, ""spread"": 3.8054}"
763,16,2024-02-22 17:17:21,5353.5293,5357.554,174791,EXCHANGE,"{""bid"": 5353.5293, ""ask"": 5357.554, ""volume"": 174791, ""spread"": 4.0247}"
764,24,2024-03-23 15:52:59,3182.1622,3183.1532,546651,OTC,"{""bid"": 3182.1622, ""ask"": 3183.1532, ""volume"": 546651, ""spread"": 0.991}"
765,28,2024-03-25 19:33:38,5549.9597,5553.4119,607581,EXCHANGE,"{""bid"": 5549.9597, ""ask"": 5553.4119, ""volume"": 607581, ""spread"": 3.4522}"
766,57,2024-10-21 12:16:29,3635.2385,3636.0231,64483,EXCHANGE,"{""bid"": 3635.2385, ""ask"": 3636.0231, ""volume"": 64483, ""spread"": 0.7846}"
767,10,2024-11-30 11:46:04,17774.5751,17776.2752,122089,EXCHANGE,"{""bid"": 17774.5751, ""ask"": 17776.2752, ""volume"": 122089, ""spread"": 1.7001}"
768,54,2024-02-07 04:24:59,21477.2075,21482.1194,705512,OTC,"{""bid"": 21477.2075, ""ask"": 21482.1194, ""volume"": 705512, ""spread"": 4.9119}"
769,1,2024-08-30 13:53:51,37522.3072,37522.9884,618185,EXCHANGE,"{""bid"": 37522.3072, ""ask"": 37522.9884, ""volume"": 618185, ""spread"": 0.6812}"
770,12,2024-03-12 09:23:06,32199.9658,32201.3932,347497,OTC,"{""bid"": 32199.9658, ""ask"": 32201.3932, ""volume"": 347497, ""spread"": 1.4274}"
771,1,2024-08-17 23:25:55,43930.9317,43931.0169,273604,EXCHANGE,"{""bid"": 43930.9317, ""ask"": 43931.0169, ""volume"": 273604, ""spread"": 0.0852}"
772,8,2024-07-23 16:21:40,9936.1568,9938.8405,463947,EXCHANGE,"{""bid"": 9936.1568, ""ask"": 9938.8405, ""volume"": 463947, ""spread"": 2.6837}"
773,36,2024-12-31 09:39:37,40169.8009,40171.3675,843602,OTC,"{""bid"": 40169.8009, ""ask"": 40171.3675, ""volume"": 843602, ""spread"": 1.5666}"
774,41,2024-02-05 22:04:42,40477.1093,40478.8027,984305,EXCHANGE,"{""bid"": 40477.1093, ""ask"": 40478.8027, ""volume"": 984305, ""spread"": 1.6934}"
